
Sample
UD20_DOC_3
Analysis Parameter File Name
swiss3s_ocremoval__withtempoffsets_20200513.par With Temp Offsets
Started: 
06/10/2020
12:07:19
ended: 
06/10/2020 
12:29:39 
Atm Pres,mm Hg
377.2
Analyst
TS
Instrument Name
Lab_NDIR1
CalConst and NDIR Coefficients
18.065,6.39122E-05,9.35543E-03,23.5264,8.59102E-06,0
FilterArea
 1 
TransitTime
0,9
SBasic Version
 17302 
VBasic Version
OCEC1133Ox
 1190 
FID1,FID2,Sample_temperature,laserTrans,laserLowTrans,pressure psig,mode,laserRefl,laserLowRefl,DesiredTempSetPt,TempOffsetPt,TimeStamp,MethanatorTemp,FrnOvn TC,Computed Offset,CO2_ppm,M_sig,R_sig,Cvolt,Tamb_ndir
0,0,600.1025,3104,82,3.617726,He,5702,1,650,-30,-24405,-999,627,-27.08296,-8.8246173,3141222,2774744,15.045776,51.278762
0,0,603.1791,3100,84,3.616194,He,5706,1,650,-30,-24421,-999,630,-27.25564,-8.1521234,3140612,2774978,15.05249,51.278762
0,0,605.6691,3094,83,3.613513,He,5700,0,650,-30,-24437,-999,633,-27.42485,-7.2468028,3139622,2775221,15.059204,51.278762
0,0,608.3103,3087,77,3.610832,He,5692,1,650,-30,-24453,-999,636,-27.5618,-6.3043618,3138484,2774920,15.059204,51.278762
0,0,610.4707,3083,73,3.607385,He,5694,1,650,-30,-24469,-999,638,-27.70707,-5.4914116,3136920,2774299,15.059204,51.278762
0,0,612.7469,3083,85,3.605087,He,5690,2,650,-30,-24485,-999,641,-27.82589,-4.3649959,3136390,2774896,15.039062,51.278762
0,0,614.8694,3072,96,3.603938,He,5684,0,650,-30,-24501,-999,643,-27.95108,-3.1492753,3135068,2775328,15.045776,51.278762
0,0,617.0009,3065,91,3.600108,He,5690,2,650,-30,-24517,-999,645,-28.06782,-1.7260033,3133195,2774405,15.045776,51.278762
0,0,618.9251,3060,89,3.59781,He,5687,1,650,-30,-24533,-999,647,-28.18505,-0.39783658,3131611,2774793,15.045776,51.278762
0,0,620.8612,3058,83,3.596661,He,5679,1,650,-30,-24549,-999,649,-28.29088,1.1017763,3129871,2774671,15.059204,51.278762
0,0,622.5012,3053,77,3.594746,He,5672,1,650,-30,-24565,-999,651,-28.39737,2.8444972,3128087,2775147,15.059204,51.278762
0,0,623.9504,3053,72,3.592448,He,5669,1,650,-30,-24581,-999,652,-28.48756,4.425733,3126166,2774255,15.059204,51.278762
0,0,625.1735,3053,69,3.590533,He,5666,1,650,-30,-24597,-999,654,-28.56727,6.079185,3124561,2774638,15.059204,51.278762
0,0,626.3499,3051,79,3.587852,He,5664,2,650,-30,-24613,-999,655,-28.63454,8.1776275,3122580,2775012,15.039062,51.278762
0,0,627.8549,3050,89,3.585171,He,5653,1,650,-30,-24629,-999,657,-28.69925,9.9964504,3120755,2775154,15.045776,51.278762
0,0,629.1347,3046,98,3.583639,He,5653,1,650,-30,-24645,-999,658,-28.78202,11.760138,3118881,2775184,15.045776,51.278762
0,0,630.8716,3045,92,3.582107,He,5650,1,650,-30,-24661,-999,660,-28.85241,13.227051,3117250,2774815,15.05249,51.278762
0,0,632.1392,3042,92,3.580575,He,5654,1,650,-30,-24677,-999,661,-28.94794,15.016192,3115320,2774960,15.059204,51.278762
0,0,633.2845,3039,88,3.579043,He,5651,2,650,-30,-24693,-999,662,-29.01765,16.233142,3114289,2775040,15.059204,51.278762
0,0,634.674,3039,86,3.577128,He,5650,2,650,-30,-24709,-999,664,-29.08065,17.601175,3112700,2774867,15.059204,51.278762
0,0,635.6944,3038,80,3.575979,He,5654,2,650,-30,-24725,-999,665,-29.15707,18.682722,3111507,2774737,15.039062,51.278762
0,0,636.6166,3039,75,3.576362,He,5654,1,650,-30,-24741,-999,666,-29.21319,19.813835,3110765,2774885,15.045776,51.278762
0,0,637.4851,3038,71,3.573681,He,5658,1,650,-30,-24757,-999,667,-29.26392,20.104525,3110163,2774666,15.045776,51.278762
0,0,638.0897,3039,69,3.572149,He,5661,1,650,-30,-24773,-999,667,-29.31168,21.093597,3109332,2774816,15.045776,51.278762
0,0,639.0649,3037,82,3.569468,He,5660,1,650,-30,-24789,-999,668,-29.34493,22.061917,3108471,2774831,15.05249,51.278762
0,0,639.7823,3037,79,3.568702,He,5663,1,650,-30,-24805,-999,669,-29.39857,22.490172,3107915,2775078,15.059204,51.278762
0,0,640.6031,3037,73,3.567553,He,5654,1,650,-30,-24821,-999,670,-29.43803,22.735905,3107738,2774918,15.059204,51.278762
0,0,641.27,3039,69,3.566404,He,5653,2,650,-30,-24837,-999,671,-29.48317,23.09997,3107488,2774780,15.059204,51.278762
0,0,641.797,3042,67,3.564489,He,5662,1,650,-30,-24853,-999,671,-29.51985,23.459675,3107441,2775102,15.039062,51.278762
0,0,642.0944,3040,75,3.562574,He,5662,1,650,-30,-24869,-999,672,-29.54884,23.550186,3106859,2774564,15.045776,51.278762
0,0,642.8792,3042,73,3.560276,He,5659,0,650,-30,-24885,-999,672,-29.56519,23.658113,3106996,2774934,15.045776,51.278762
0,0,643.0734,3041,79,3.561425,He,5659,1,650,-30,-24901,-999,673,-29.60835,23.942646,3107020,2774857,15.05249,51.278762
0,0,644.0123,3042,76,3.558361,He,5660,0,650,-30,-24917,-999,674,-29.61904,23.481812,3107280,2774876,15.059204,51.278762
0,0,644.4355,3043,82,3.559127,He,5661,1,650,-30,-24933,-999,674,-29.67068,23.425426,3106752,2774458,15.059204,51.278762
0,0,645.1245,3044,80,3.557212,He,5667,0,650,-30,-24949,-999,675,-29.69395,23.756525,3106961,2774682,15.059204,51.278762
0,0,645.5912,3043,84,3.557212,He,5673,0,650,-30,-24965,-999,675,-29.73185,23.580901,3106684,2774763,15.039062,51.278762
0,0,646.0702,3044,79,3.55568,He,5675,1,650,-30,-24981,-999,676,-29.75751,23.913686,3106896,2775115,15.045776,51.278762
0,0,646.4891,3048,74,3.554531,He,5675,2,650,-30,-24997,-999,676,-29.78386,23.51814,3106899,2774616,15.045776,51.278762
0,0,647.2083,3050,78,3.554148,He,5671,2,650,-30,-25013,-999,677,-29.8069,23.617236,3106928,2774657,15.05249,51.278762
0,0,647.6735,3052,80,3.552233,He,5666,1,650,-30,-25029,-999,678,-29.84646,23.27495,3107060,2774800,15.059204,51.278762
0,0,648.3605,3052,76,3.552616,He,5668,1,650,-30,-25045,-999,678,-29.87204,23.938357,3106847,2774603,15.059204,51.278762
0,0,648.5305,3053,73,3.551084,He,5670,1,650,-30,-25061,-999,678,-29.90983,23.297338,3106879,2774417,15.059204,51.278762
0,0,648.937,3055,72,3.550701,He,5666,0,650,-30,-25077,-999,679,-29.91918,23.582856,3106903,2774997,15.059204,51.278762
0,0,649.063,3056,69,3.549935,He,5668,1,650,-30,-25093,-999,679,-29.94153,23.998174,3106805,2774831,15.039062,51.278762
0,0,649.6204,3060,69,3.549169,He,5669,1,650,-30,-25109,-999,680,-29.94847,24.026131,3107178,2774929,15.039062,51.278762
0,0,649.857,3063,68,3.547637,He,5672,0,650,-30,-25125,-999,680,-29.97912,24.20422,3107207,2775501,15.045776,51.278762
0,0,649.9628,3063,67,3.547254,He,5675,1,650,-30,-25141,-999,680,-29.99213,23.514358,3106789,2774576,15.05249,51.278762
0,0,649.9272,3066,65,3.546488,He,5675,2,650,-30,-25157,-999,680,-29.99796,23.89173,3107194,2775236,15.059204,51.278762
0,0,650.1371,3069,64,3.545339,He,5681,1,650,-30,-25173,-999,680,-29.996,23.879804,3106863,2774920,15.059204,51.278762
0,0,650.1849,3071,63,3.543807,He,5682,1,650,-30,-25189,-999,680,-30.00754,23.868002,3106797,2774581,15.059204,51.278762
0,0,650.1229,3072,63,3.543424,He,5680,1,650,-30,-25205,-999,680,-30.01017,23.93552,3107125,2774790,15.039062,51.278762
0,0,650.3046,3076,61,3.542275,He,5686,0,650,-30,-25221,-999,680,-30.00676,24.085891,3106815,2774670,15.045776,51.278762
0,0,650.1758,3080,60,3.541126,He,5684,0,650,-30,-25237,-999,680,-30.01675,23.821001,3107025,2774731,15.045776,51.278762
0,0,649.8265,3080,60,3.541892,He,5681,1,650,-30,-25253,-999,680,-30.00967,24.268593,3106355,2775188,15.05249,51.278762
0,0,649.9348,3082,59,3.539977,He,5682,1,650,-30,-25269,-999,680,-29.99046,23.884091,3106671,2775087,15.059204,51.278762
0,0,649.5724,3086,58,3.538828,He,5689,1,650,-30,-25285,-999,680,-29.99641,24.341115,3106370,2774997,15.059204,51.278762
0,0,649.6517,3088,58,3.538062,He,5687,1,650,-30,-25301,-999,680,-29.97648,23.591499,3106916,2774871,15.059204,51.278762
0,0,648.9347,3092,56,3.538828,He,5695,1,650,-30,-25317,-999,679,-29.98085,23.959434,3106917,2774683,15.039062,51.278762
0,0,649.0632,3098,54,3.537679,He,5698,1,650,-30,-25333,-999,679,-29.94141,24.25086,3106732,2775039,15.039062,51.278762
0,0,648.967,3099,67,3.536913,He,5695,1,650,-30,-25349,-999,679,-29.94847,23.933501,3106730,2774952,15.045776,51.278762
0,0,648.7941,3098,70,3.535764,He,5696,1,650,-30,-25365,-999,679,-29.94319,23.628652,3106807,2774605,15.05249,51.278762
0,0,648.8036,3099,70,3.535764,He,5692,1,650,-30,-25381,-999,679,-29.93368,23.883652,3106964,2775244,15.059204,51.278762
0,0,648.7141,3101,70,3.535381,He,5692,1,650,-30,-25397,-999,679,-29.9342,23.5628,3107012,2775065,15.059204,51.278762
0,0,648.6299,3104,69,3.53653,He,5694,1,650,-30,-25413,-999,679,-29.92927,23.719115,3107174,2774904,15.059204,51.278762
0,0,648.7533,3106,70,3.534998,He,5690,1,650,-30,-25429,-999,679,-29.92464,23.515238,3106784,2774801,15.059204,51.278762
0,0,648.8653,3107,71,3.535381,He,5688,1,650,-30,-25445,-999,679,-29.93143,23.519215,3107535,2775311,15.039062,51.278762
0,0,648.9482,3110,69,3.534615,He,5684,1,650,-30,-25461,-999,679,-29.93759,23.031814,3107499,2774583,15.039062,51.278762
0,0,648.8843,3113,69,3.533083,He,5691,1,650,-30,-25477,-999,679,-29.94215,23.263978,3107638,2774862,15.045776,51.278762
0,0,649.1847,3117,69,3.534615,He,5699,0,650,-30,-25493,-999,679,-29.93863,22.888388,3107462,2774976,15.05249,51.278762
0,0,648.9604,3120,69,3.533849,He,5699,1,650,-30,-25509,-999,679,-29.95516,22.681069,3107924,2774631,15.059204,51.278762
0,0,649.24,3122,69,3.5327,He,5705,1,650,-30,-25525,-999,679,-29.94282,22.182874,3108155,2774643,15.059204,51.278762
0,0,649.3137,3125,68,3.5327,He,5712,0,650,-30,-25541,-999,679,-29.9582,22.599325,3108316,2774523,15.059204,51.278762
0,0,649.8442,3129,68,3.532317,He,5713,2,650,-30,-25557,-999,680,-29.96225,22.262575,3108681,2775010,15.039062,51.278762
0,0,650.1417,3130,69,3.531934,He,5716,1,650,-30,-25573,-999,680,-29.99143,21.727278,3108956,2774885,15.039062,51.278762
0,0,649.8283,3134,66,3.531934,He,5721,1,650,-30,-25589,-999,680,-30.00779,21.194558,3109401,2774534,15.045776,51.278762
0,0,650.3802,3136,65,3.530785,He,5725,1,650,-30,-25605,-999,680,-29.99056,21.680233,3109775,2775249,15.045776,51.278762
0,0,650.3795,3139,62,3.531551,He,5726,1,650,-30,-25621,-999,680,-30.02091,21.374287,3109798,2775080,15.059204,51.278762
0,0,650.2607,3141,62,3.530785,He,5726,0,650,-30,-25637,-999,680,-30.02087,20.605275,3109914,2774971,15.059204,51.278762
0,0,649.6733,3142,61,3.529636,He,5721,0,650,-30,-25653,-999,680,-30.01434,20.050253,3110259,2774512,15.059204,51.278762
0,0,649.6759,3146,60,3.528487,He,5723,1,650,-30,-25669,-999,680,-29.98203,20.414724,3110612,2774948,15.059204,51.278762
0,0,649.8243,3151,59,3.529253,He,5720,1,650,-30,-25685,-999,680,-29.98217,19.869226,3110809,2774694,15.039062,51.278762
0,0,649.7864,3153,58,3.527721,He,5721,0,650,-30,-25701,-999,680,-29.99034,19.548866,3111151,2775104,15.045776,51.278762
0,0,649.4915,3155,58,3.526955,He,5721,0,650,-30,-25717,-999,679,-29.98825,18.851312,3111582,2774779,15.045776,51.278762
0,0,649.6562,3159,59,3.526955,He,5723,0,650,-30,-25733,-999,680,-29.97203,18.656154,3111938,2774849,15.05249,51.278762
0,0,649.4393,3162,69,3.525806,He,5727,0,650,-30,-25749,-999,679,-29.98109,18.851625,3112245,2774877,15.059204,51.278762
0,0,649.4512,3164,70,3.525423,He,5731,1,650,-30,-25765,-999,679,-29.96916,18.487657,3112147,2774682,15.059204,51.278762
0,0,649.5397,3167,83,3.523508,He,5733,0,650,-30,-25781,-999,680,-29.96981,18.480497,3112128,2774909,15.059204,51.278762
0,0,649.8021,3169,82,3.526189,He,5736,1,650,-30,-25797,-999,680,-29.97468,17.947473,3112802,2774929,15.059204,51.278762
0,0,650.2628,3172,78,3.524657,He,5738,1,650,-30,-25813,-999,680,-29.98911,17.982499,3112753,2774975,15.039062,51.278762
0,0,650.3266,3174,74,3.525806,He,5741,1,650,-30,-25829,-999,680,-30.01445,17.691914,3113095,2774767,15.045776,51.278762
0,0,650.6498,3176,72,3.523891,He,5741,1,650,-30,-25845,-999,681,-30.01796,17.903223,3112852,2775185,15.045776,51.278762
0,0,650.6023,3180,69,3.524274,He,5742,1,650,-30,-25861,-999,681,-30.03574,17.328754,3113819,2774777,15.05249,51.278762
0,0,650.8723,3183,66,3.523891,He,5745,0,650,-30,-25877,-999,681,-30.03313,17.021841,3113321,2774721,15.059204,51.278762
0,0,651.0059,3186,66,3.523508,He,5743,1,650,-30,-25893,-999,681,-30.04797,17.49821,3113691,2775337,15.059204,51.278762
0,0,651.1174,3190,64,3.523125,He,5747,2,650,-30,-25909,-999,681,-30.05532,16.826369,3113731,2774922,15.059204,51.278762
0,0,651.0815,3192,64,3.523125,He,5747,1,650,-30,-25925,-999,681,-30.06146,16.603848,3114124,2775092,15.039062,51.278762
0,0,651.1132,3195,62,3.521976,He,5747,1,650,-30,-25941,-999,681,-30.05948,16.278454,3114568,2774676,15.045776,51.278762
0,0,651.0224,3199,61,3.521593,He,5750,1,650,-30,-25957,-999,681,-30.06123,16.313617,3114547,2774586,15.045776,51.278762
0,0,651.0571,3201,59,3.520827,He,5749,1,650,-30,-25973,-999,681,-30.05623,16.2312,3114756,2775029,15.05249,51.278762
0,0,650.9066,3204,60,3.520061,He,5749,1,650,-30,-25989,-999,681,-30.05814,15.960864,3114950,2775040,15.059204,51.278762
0,0,651.0338,3208,58,3.520444,He,5747,1,650,-30,-26005,-999,681,-30.04986,15.697731,3115065,2774874,15.059204,51.278762
0,0,650.8188,3213,56,3.519295,He,5753,1,650,-30,-26021,-999,681,-30.05686,15.520028,3115301,2774983,15.059204,51.278762
0,0,650.593,3215,56,3.518146,He,5751,0,650,-30,-26037,-999,681,-30.04503,15.152368,3115527,2774503,15.039062,51.278762
0,0,650.6055,3217,56,3.518146,He,5748,1,650,-30,-26053,-999,681,-30.03262,15.303212,3115766,2774902,15.045776,51.278762
0,0,650.2483,3219,55,3.516997,He,5750,1,650,-30,-26069,-999,680,-30.0333,15.083621,3115796,2774958,15.045776,51.278762
0,0,649.8522,3225,55,3.516231,He,5749,1,650,-30,-26085,-999,680,-30.01366,14.802103,3116351,2775217,15.05249,51.278762
0,0,649.874,3225,67,3.515082,He,5752,0,650,-30,-26101,-999,680,-29.99187,14.396262,3116396,2774452,15.059204,51.278762
0,0,649.6352,3228,67,3.515848,He,5751,1,650,-30,-26117,-999,680,-29.99307,14.087331,3116633,2774871,15.059204,51.278762
0,0,649.6483,3229,66,3.515082,He,5754,1,650,-30,-26133,-999,680,-29.97993,14.376739,3116503,2774938,15.059204,51.278762
0,0,649.6773,3233,64,3.515848,He,5760,0,650,-30,-26149,-999,680,-29.98066,14.420538,3116413,2774982,15.059204,51.278762
0,0,649.4678,3237,62,3.515082,He,5759,1,650,-30,-26165,-999,679,-29.98225,14.046045,3116965,2775011,15.039062,51.278762
0,0,649.3903,3244,61,3.515082,He,5761,1,650,-30,-26181,-999,679,-29.97073,13.651043,3116956,2774923,15.045776,51.278762
0,0,649.5132,3245,74,3.516614,He,5762,1,650,-30,-26197,-999,679,-29.96646,14.009579,3117302,2775291,15.045776,51.278762
0,0,649.4769,3245,77,3.515848,He,5762,1,650,-30,-26213,-999,679,-29.97323,13.584263,3117394,2774911,15.05249,51.278762
0,0,649.7164,3252,72,3.515848,He,5763,0,650,-30,-26229,-999,680,-29.97123,13.132236,3117606,2775142,15.059204,51.278762
0,0,650.0596,3255,85,3.515848,He,5765,1,650,-30,-26245,-999,680,-29.9844,13.263555,3117707,2774530,15.059204,51.278762
0,0,650.1892,3254,83,3.515465,He,5764,1,650,-30,-26261,-999,680,-30.00328,12.812654,3117987,2775087,15.059204,51.278762
0,0,651.0435,3257,80,3.516231,He,5767,1,650,-30,-26277,-999,681,-30.01041,13.373697,3118222,2775240,15.039062,51.278762
0,0,651.0559,3261,75,3.515465,He,5766,1,650,-30,-26293,-999,681,-30.05739,12.650712,3118125,2775110,15.045776,51.278762
0,0,651.382,3263,72,3.516997,He,5770,1,650,-30,-26309,-999,681,-30.05807,12.559131,3118511,2774929,15.045776,51.278762
0,0,651.8096,3267,69,3.516614,He,5775,0,650,-30,-26325,-999,682,-30.07601,12.67489,3118285,2775167,15.05249,51.278762
0,0,651.9346,3269,68,3.517763,He,5772,1,650,-30,-26341,-999,682,-30.09953,12.210551,3118788,2775068,15.059204,51.278762
0,0,652.0466,3272,65,3.51738,He,5780,0,650,-30,-26357,-999,682,-30.1064,12.118442,3118882,2774730,15.059204,51.278762
0,0,652.2781,3275,62,3.516614,He,5781,1,650,-30,-26373,-999,682,-30.11256,11.699025,3119056,2774313,15.059204,51.278762
0,0,652.2654,3277,60,3.516997,He,5779,1,650,-30,-26389,-999,682,-30.1253,11.478394,3119698,2774732,15.039062,51.278762
0,0,652.177,3279,59,3.515465,He,5780,0,650,-30,-26405,-999,682,-30.1246,11.645096,3119619,2775063,15.039062,51.278762
0,0,652.0035,3283,56,3.515465,He,5780,1,650,-30,-26421,-999,682,-30.11974,11.267538,3119825,2775036,15.045776,51.278762
0,0,651.9537,3286,54,3.514316,He,5779,1,650,-30,-26437,-999,682,-30.1102,10.912748,3120184,2775009,15.045776,51.278762
0,0,651.6296,3288,53,3.513933,He,5784,1,650,-30,-26453,-999,682,-30.10746,11.042624,3120248,2775074,15.059204,51.278762
0,0,651.3801,3291,53,3.512401,He,5788,0,650,-30,-26469,-999,681,-30.08963,10.709609,3120875,2775076,15.059204,51.278762
0,0,650.9482,3297,52,3.512018,He,5783,1,650,-30,-26485,-999,681,-30.07591,10.549656,3120252,2774539,15.059204,51.278762
0,0,650.8235,3298,64,3.511635,He,5782,1,650,-30,-26501,-999,681,-30.05215,10.177391,3120993,2774869,15.059204,51.278762
0,0,650.8304,3299,64,3.510486,He,5786,0,650,-30,-26517,-999,681,-30.0453,10.013401,3120694,2775028,15.039062,51.278762
0,0,650.6518,3301,63,3.510103,He,5785,1,650,-30,-26533,-999,681,-30.04567,9.7778358,3121041,2774563,15.039062,51.278762
0,0,650.3052,3304,62,3.508954,He,5785,2,650,-30,-26549,-999,680,-30.03585,10.021629,3120845,2774639,15.045776,51.278762
0,0,650.1757,3309,60,3.509337,He,5785,1,650,-30,-26565,-999,680,-30.01679,9.6783285,3121658,2774875,15.05249,51.278762
0,0,650.1532,3310,74,3.50972,He,5787,1,650,-30,-26581,-999,680,-30.00966,9.634963,3121388,2774894,15.059204,51.278762
0,0,650.392,3311,72,3.509337,He,5787,1,650,-30,-26597,-999,680,-30.00843,9.5655593,3121384,2774884,15.059204,51.278762
0,0,650.2898,3313,70,3.50972,He,5791,0,650,-30,-26613,-999,680,-30.02156,9.157504,3121576,2774108,15.059204,51.278762
0,0,650.4439,3316,68,3.510486,He,5790,1,650,-30,-26629,-999,680,-30.01594,9.9120655,3121656,2775619,15.059204,51.278762
0,0,650.5543,3320,66,3.50972,He,5791,1,650,-30,-26645,-999,681,-30.02441,8.8835172,3121675,2774685,15.039062,51.278762
0,0,650.5779,3324,63,3.510103,He,5793,0,650,-30,-26661,-999,681,-30.03048,9.1331529,3122259,2775019,15.045776,51.278762
0,0,650.3619,3327,61,3.510486,He,5795,1,230,-2,-26677,-999,680,-30.03852,8.9427919,3121982,2774603,15.045776,51.278762
0,0,650.406,3326,60,3.510103,He,5795,1,230,-2,-26693,-999,680,-30.02413,8.8848857,3122059,2774913,15.05249,51.278762
0,0,650.3437,3331,57,3.509337,He,5799,1,230,-2,-26709,-999,680,-30.02707,8.5213975,3122346,2774702,15.059204,51.278762
0,0,650.1696,3333,56,3.507422,He,5806,1,230,-2,-26725,-999,680,-30.02291,8.7113132,3121965,2774803,15.059204,51.278762
0,0,649.7952,3340,54,3.503209,He,5803,1,230,-2,-26741,-999,680,-30.01131,8.7925558,3122289,2775179,15.059204,51.278762
0,0,648.7807,3344,51,3.49823,He,5817,1,230,-2,-26757,-999,679,-29.98635,8.7421903,3122503,2775046,15.039062,51.278762
0,0,647.0965,3342,48,3.491336,He,5822,1,230,-2,-26773,-999,677,-29.91871,8.4363155,3122996,2774940,15.045776,51.278762
0,0,644.8933,3345,45,3.481378,He,5849,1,230,-2,-26789,-999,675,-29.80643,8.0839252,3123010,2774620,15.045776,51.278762
0,0,641.2716,3387,42,3.470654,He,5864,0,230,-2,-26805,-999,671,-29.65955,7.9501037,3123425,2774597,15.05249,51.278762
0,0,636.8862,3393,38,3.458398,He,5863,0,230,-2,-26821,-999,666,-29.41811,7.6727457,3123048,2774641,15.059204,51.278762
0,0,631.8132,3405,35,3.447674,He,5850,1,230,-2,-26837,-999,661,-29.12574,7.6307039,3123836,2774828,15.059204,51.278762
0,0,625.8416,3405,32,3.437716,He,5891,0,230,-2,-26853,-999,655,-28.78754,7.2086906,3124293,2774229,15.059204,51.278762
0,0,619.3717,3408,29,3.428141,He,5889,1,230,-2,-26869,-999,648,-28.38944,7.3145675,3123817,2774884,15.059204,51.278762
0,0,612.0233,3415,26,3.419332,He,5883,1,230,-2,-26885,-999,640,-27.95811,7.0928163,3124119,2774765,15.039062,51.278762
0,0,604.7689,3417,24,3.409374,He,5854,0,230,-2,-26901,-999,632,-27.46822,7.3339037,3124364,2775389,15.045776,51.278762
0,0,597.2478,3422,22,3.402863,He,5845,1,230,-2,-26917,-999,624,-26.98459,6.9858417,3124575,2774836,15.045776,51.278762
0,0,590.1631,3426,21,3.394437,He,5843,0,230,-2,-26933,-999,617,-26.48319,7.0765919,3124462,2775004,15.05249,51.278762
0,0,582.1105,3429,19,3.387543,He,5849,1,230,-2,-26949,-999,608,-26.01088,6.2868804,3124654,2774265,15.059204,51.278762
0,0,574.5403,3429,18,3.380649,He,5864,1,230,-2,-26965,-999,600,-25.47403,6.7044386,3124940,2775244,15.059204,51.278762
0,0,566.8248,3433,17,3.372989,He,5865,0,230,-2,-26981,-999,592,-24.96936,6.3102979,3125066,2774895,15.059204,51.278762
0,0,559.1234,3436,17,3.366478,He,5872,1,230,-2,-26997,-999,584,-24.45499,5.6252365,3125377,2774383,15.039062,51.278762
0,0,551.7486,3438,15,3.360733,He,5868,1,230,-2,-27013,-999,576,-23.94156,5.9244327,3125412,2774837,15.045776,51.278762
0,0,544.0024,3436,15,3.354988,He,5868,0,230,-2,-27029,-999,567,-23.44991,5.5061764,3125929,2775037,15.045776,51.278762
0,0,536.8722,3433,15,3.349626,He,5877,1,230,-2,-27045,-999,560,-22.93349,5.056127,3126301,2775088,15.05249,51.278762
0,0,528.9979,3434,13,3.344264,He,5883,1,230,-2,-27061,-999,551,-22.45815,4.7877478,3126914,2775326,15.059204,51.278762
0,0,521.7342,3436,13,3.338519,He,5878,0,230,-2,-27077,-999,544,-21.9332,3.8452221,3128091,2775017,15.059204,51.278762
0,0,514.4315,3438,13,3.334689,He,5892,0,230,-2,-27093,-999,536,-21.44895,3.203324,3128297,2774894,15.059204,51.278762
0,0,507.4562,3442,12,3.331625,He,5880,0,230,-2,-27109,-999,528,-20.9621,2.1198956,3129969,2774720,15.039062,51.278762
0,0,500.1666,3443,11,3.326646,He,5888,0,230,-2,-27125,-999,521,-20.49708,2.2810413,3129799,2775182,15.045776,51.278762
0,0,493.0749,3442,11,3.323199,He,5885,0,230,-2,-27141,-999,513,-20.0111,0.22056202,3131064,2774480,15.045776,51.278762
0,0,486.0587,3440,12,3.318603,He,5874,0,230,-2,-27157,-999,506,-19.53833,-0.45419988,3132521,2774819,15.05249,51.278762
0,0,479.2433,3440,11,3.315539,He,5873,0,230,-2,-27173,-999,498,-19.07058,-0.69073295,3132324,2775042,15.05249,51.278762
0,0,472.0327,3446,10,3.310943,He,5891,1,230,-2,-27189,-999,491,-18.61622,-1.7949984,3134018,2774950,15.059204,51.278762
0,0,465.1124,3446,10,3.307496,He,5901,0,230,-2,-27205,-999,483,-18.13551,-2.876758,3134874,2774968,15.059204,51.278762
0,0,458.1721,3448,10,3.305198,He,5879,0,230,-2,-27221,-999,476,-17.67416,-3.5436713,3135933,2775004,15.059204,51.278762
0,0,451.2617,3447,10,3.302517,He,5883,0,230,-2,-27237,-999,468,-17.21148,-4.3696703,3136508,2774892,15.039062,51.278762
0,0,444.7007,3449,11,3.297155,He,5904,0,230,-2,-27253,-999,461,-16.75078,-6.0185246,3138415,2774599,15.045776,51.278762
0,0,438.5853,3447,10,3.294474,He,5894,0,230,-2,-27269,-999,455,-16.31338,-6.3764381,3139101,2775047,15.045776,51.278762
0,0,432.145,3449,10,3.291027,He,5874,1,230,-2,-27285,-999,448,-15.90569,-7.2543468,3139745,2775032,15.05249,51.278762
0,0,425.4012,3452,11,3.289495,He,5892,0,230,-2,-27301,-999,441,-15.47633,-8.0322952,3140204,2775063,15.059204,51.278762
0,0,418.7638,3451,11,3.285282,He,5891,1,230,-2,-27317,-999,434,-15.02674,-9.0170478,3141208,2774244,15.059204,51.278762
0,0,412.8524,3456,10,3.283367,He,5879,0,230,-2,-27333,-999,427,-14.58425,-9.2976675,3141735,2774772,15.059204,51.278762
0,0,406.4199,3459,10,3.281069,He,5867,0,230,-2,-27349,-999,421,-14.19016,-10.03875,3141715,2774432,15.039062,51.278762
0,0,399.9606,3457,10,3.278005,He,5855,1,230,-2,-27365,-999,414,-13.76132,-10.280442,3142733,2775347,15.039062,51.278762
0,0,394.914,3456,10,3.276473,He,5851,0,230,-2,-27381,-999,408,-13.33071,-10.565311,3143331,2775213,15.045776,51.278762
0,0,387.8562,3457,10,3.273792,He,5873,0,230,-2,-27397,-999,401,-12.99427,-11.348334,3143746,2774549,15.05249,51.278762
0,0,381.6363,3456,9,3.271494,He,5857,0,230,-2,-27413,-999,394,-12.52375,-11.069972,3143927,2775095,15.059204,51.278762
0,0,375.3278,3459,10,3.269579,He,5846,1,230,-2,-27429,-999,387,-12.10909,-11.8448,3144316,2774967,15.059204,51.278762
0,0,369.966,3456,9,3.269196,He,5853,-1,230,-2,-27445,-999,382,-11.68852,-11.960407,3144995,2775343,15.059204,51.278762
0,0,363.4164,3460,9,3.266515,He,5860,0,230,-2,-27461,-999,375,-11.33106,-12.403051,3144897,2774982,15.039062,51.278762
0,0,358.9507,3460,10,3.2646,He,5846,0,230,-2,-27477,-999,370,-10.89443,-12.310447,3145050,2775028,15.039062,51.278762
0,0,352.0387,3459,10,3.261153,He,5858,0,230,-2,-27493,-999,363,-10.59672,-12.650239,3144976,2775009,15.045776,51.278762
0,0,346.5271,3458,10,3.259621,He,5858,0,230,-2,-27509,-999,357,-10.13592,-12.815669,3145323,2774838,15.05249,51.278762
0,0,340.7411,3461,10,3.257323,He,5872,0,230,-2,-27525,-999,351,-9.768475,-13.152921,3145667,2774603,15.05249,51.278762
