
Sample
MR02_001-A(10min_uncoated)_f_offline
Analysis Parameter File Name
tc_withtempoffsets_20200813.par With Temp Offsets
Started: 
11/09/2020
10:40:38
ended: 
11/09/2020 
10:49:39 
Atm Pres,mm Hg
377.1
Analyst
AR
Instrument Name
Lab_NDIR1
CalConst and NDIR Coefficients
22.412,6.39122E-05,9.35543E-03,23.5264,8.59102E-06,0
FilterArea
 1.005 
TransitTime
0,9
SBasic Version
 17302 
VBasic Version
OCEC1133Ox
 390 
FID1,FID2,Sample_temperature,laserTrans,laserLowTrans,pressure psig,mode,laserRefl,laserLowRefl,DesiredTempSetPt,TempOffsetPt,TimeStamp,MethanatorTemp,FrnOvn TC,Computed Offset,CO2_ppm,M_sig,R_sig,Cvolt,Tamb_ndir
0,0,758.5957,10917,206,0.215537,CH4+Ox,8266,5,0,-2,23878,-999,823,-64.67148,-15.219533,3150085,2780108,15.039062,51.278762
0,0,749.3007,10899,181,0.215537,CH4+Ox,8257,5,0,-2,23862,-999,813,-63.90839,-13.471338,3147796,2780252,15.045776,51.278762
0,0,739.6883,10904,159,0.216303,CH4+Ox,8256,4,0,-2,23846,-999,803,-63.14983,7.9632916,3121966,2780391,15.05249,51.278762
0,0,730.2743,10913,140,0.215537,CH4+Ox,8295,3,0,-2,23830,-999,793,-62.36537,101.26692,3037303,2779549,15.059204,51.278762
0,0,721.5579,10909,124,0.215154,CH4+Ox,8303,2,0,-2,23814,-999,783,-61.5971,333.46219,2896545,2779390,15.059204,51.278762
0,0,711.8977,10914,110,0.215537,CH4+Ox,8303,3,0,-2,23798,-999,773,-60.88576,742.33984,2738157,2778574,15.059204,51.278762
0,0,703.0854,10931,98,0.215537,CH4+Ox,8295,3,0,-2,23782,-999,763,-60.0974,1288.466,2593079,2778291,15.039062,51.278762
0,0,693.1694,10934,88,0.216303,CH4+Ox,8292,3,0,-2,23766,-999,753,-59.37824,1900.9463,2470409,2777767,15.045776,51.278762
0,0,684.8009,10927,78,0.215154,CH4+Ox,8274,2,0,-2,23750,-999,743,-58.569,2502.0394,2372998,2777734,15.045776,51.278762
0,0,675.4818,10940,71,0.215537,CH4+Ox,8268,1,0,-2,23734,-999,733,-57.88605,3055.3383,2296918,2777414,15.05249,51.278762
0,0,667.8097,10965,63,0.215537,CH4+Ox,8278,1,0,-2,23718,-999,725,-57.12553,3531.5177,2240210,2777368,15.05249,51.278762
0,0,658.1936,10957,57,0.214388,CH4+Ox,8290,1,0,-2,23702,-999,715,-56.49941,3918.2744,2198442,2777323,15.059204,51.278762
0,0,650.2412,10980,51,0.214771,CH4+Ox,8306,1,0,-2,23686,-999,706,-55.71465,4197.0963,2171465,2777836,15.059204,51.278762
0,0,641.1219,10985,47,0.215154,CH4+Ox,8289,2,0,-2,23670,-999,696,-55.06566,4337.3088,2160828,2777572,15.059204,51.278762
0,0,633.1213,10992,42,0.214771,CH4+Ox,8301,1,0,-2,23654,-999,687,-54.32145,4317.4214,2167137,2778097,15.039062,51.278762
0,0,624.6828,10999,40,0.213622,CH4+Ox,8331,1,0,-2,23638,-999,678,-53.66852,4249.793,2176795,2777883,15.045776,51.278762
0,0,616.0528,11012,36,0.213622,CH4+Ox,8357,2,0,-2,23622,-999,669,-52.97986,3992.7393,2208815,2778149,15.045776,51.278762
0,0,608.041,11022,33,0.213239,CH4+Ox,8352,0,0,-2,23606,-999,660,-52.27557,3609.9944,2256739,2777966,15.05249,51.278762
0,0,600.0168,11035,30,0.212856,CH4+Ox,8353,0,0,-2,23590,-999,652,-51.62174,3156.6991,2317799,2778073,15.059204,51.278762
0,0,591.6466,11056,28,0.211707,CH4+Ox,8336,1,0,-2,23574,-999,643,-50.96689,2676.809,2387592,2777731,15.059204,51.278762
0,0,583.9331,11061,27,0.212473,CH4+Ox,8319,2,0,-2,23558,-999,634,-50.2838,2217.5753,2462117,2778776,15.059204,51.278762
0,0,575.9955,11073,24,0.21209,CH4+Ox,8343,1,0,-2,23542,-999,626,-49.65431,1794.1226,2539246,2778269,15.059204,51.278762
0,0,568.1415,11092,23,0.212473,CH4+Ox,8358,1,0,-2,23526,-999,617,-49.00653,1427.2763,2615239,2779438,15.039062,51.278762
0,0,560.0507,11099,23,0.212473,CH4+Ox,8357,1,0,-2,23510,-999,608,-48.36557,1118.7477,2688158,2779149,15.045776,51.278762
0,0,552.4271,11091,22,0.21209,CH4+Ox,8349,2,0,-2,23494,-999,600,-47.70528,868.38226,2756615,2779443,15.045776,51.278762
0,0,544.9467,11101,22,0.211707,CH4+Ox,8363,1,0,-2,23478,-999,592,-47.08313,663.66949,2818491,2778695,15.05249,51.278762
0,0,537.2823,11125,20,0.210558,CH4+Ox,8359,2,0,-2,23462,-999,584,-46.47266,505.82494,2874814,2779554,15.059204,51.278762
0,0,529.6664,11139,19,0.211324,CH4+Ox,8380,2,0,-2,23446,-999,576,-45.84718,381.47926,2924385,2779212,15.059204,51.278762
0,0,523.2267,11143,20,0.213239,CH4+Ox,8377,1,0,-2,23430,-999,568,-45.22565,286.43366,2967216,2779486,15.059204,51.278762
0,0,515.6642,11145,19,0.212473,CH4+Ox,8364,1,0,-2,23414,-999,560,-44.70012,216.18673,3002215,2780164,15.039062,51.278762
0,0,507.9022,11146,18,0.21209,CH4+Ox,8380,1,0,-2,23398,-999,552,-44.08295,161.94703,3031140,2779691,15.045776,51.278762
0,0,500.3354,11165,18,0.212856,CH4+Ox,8375,1,0,-2,23382,-999,544,-43.44949,122.49726,3054240,2779470,15.045776,51.278762
0,0,494.3413,11172,17,0.21209,CH4+Ox,8351,2,0,-2,23366,-999,537,-42.83197,93.150863,3072696,2780160,15.05249,51.278762
0,0,486.81,11177,17,0.21209,CH4+Ox,8349,1,0,-2,23350,-999,529,-42.3428,69.885683,3087050,2779762,15.059204,51.278762
0,0,479.6991,11188,17,0.21209,CH4+Ox,8326,1,0,-2,23334,-999,521,-41.72817,55.515999,3097364,2780167,15.059204,51.278762
0,0,472.6136,11197,16,0.210175,CH4+Ox,8322,1,0,-2,23318,-999,514,-41.14786,41.899785,3106153,2779784,15.059204,51.278762
0,0,465.8791,11201,14,0.211707,CH4+Ox,8326,2,0,-2,23302,-999,506,-40.56962,33.04768,3112771,2779921,15.039062,51.278762
0,0,459.7622,11197,15,0.210175,CH4+Ox,8343,1,0,-2,23286,-999,500,-40.02002,26.75651,3117186,2780035,15.045776,51.278762
0,0,452.8021,11204,16,0.211324,CH4+Ox,8343,1,0,-2,23270,-999,492,-39.52083,23.686375,3119773,2779891,15.045776,51.278762
0,0,446.2041,11200,15,0.211707,CH4+Ox,8338,2,0,-2,23254,-999,485,-38.95281,18.2402,3123274,2779931,15.045776,51.278762
0,0,439.4293,11216,15,0.210175,CH4+Ox,8332,1,0,-2,23238,-999,478,-38.41436,14.503763,3126079,2779649,15.05249,51.278762
0,0,433.52,11228,16,0.211324,CH4+Ox,8335,2,0,-2,23222,-999,471,-37.86147,12.111324,3127828,2779601,15.059204,51.278762
0,0,426.6578,11231,14,0.211324,CH4+Ox,8316,1,0,-2,23206,-999,464,-37.37922,9.781887,3129797,2779966,15.059204,51.278762
0,0,420.6067,11234,14,0.209409,CH4+Ox,8293,1,0,-2,23190,-999,457,-36.8192,7.8657512,3131259,2780109,15.059204,51.278762
0,0,414.547,11244,13,0.209792,CH4+Ox,8275,1,0,-2,23174,-999,451,-36.32538,6.0511765,3132669,2779871,15.039062,51.278762
0,0,408.2513,11238,15,0.210941,CH4+Ox,8277,1,0,-2,23158,-999,444,-35.83084,4.7296881,3133110,2779517,15.045776,51.278762
0,0,402.5318,11235,16,0.210941,CH4+Ox,8286,1,0,-2,23142,-999,438,-35.31706,3.8472673,3134678,2780362,15.045776,51.278762
0,0,396.3224,11239,14,0.209792,CH4+Ox,8267,1,0,-2,23126,-999,431,-34.8503,2.7800397,3134908,2779726,15.05249,51.278762
0,0,390.6217,11239,15,0.210175,CH4+Ox,8272,2,0,-2,23110,-999,425,-34.34356,2.1935348,3135803,2779923,15.059204,51.278762
0,0,384.7892,11244,14,0.210175,CH4+Ox,8269,1,0,-2,23094,-999,419,-33.87832,1.0887939,3136274,2779849,15.059204,51.278762
0,0,379.0535,11258,14,0.210558,CH4+Ox,8259,1,0,-2,23078,-999,412,-33.40233,0.41336674,3137012,2779731,15.059204,51.278762
0,0,373.72,11251,15,0.210941,CH4+Ox,8253,2,0,-2,23062,-999,407,-32.93425,-0.095103864,3137391,2779904,15.039062,51.278762
0,0,368.0863,11255,15,0.210941,CH4+Ox,8260,1,0,-2,23046,-999,401,-32.49899,-0.79885916,3137855,2779739,15.039062,51.278762
0,0,362.5925,11264,14,0.21209,CH4+Ox,8256,2,0,-2,23030,-999,395,-32.03923,-1.1152143,3138394,2779737,15.045776,51.278762
0,0,357.2322,11268,14,0.210558,CH4+Ox,8260,2,0,-2,23014,-999,389,-31.59088,-1.6550923,3138683,2779722,15.05249,51.278762
0,0,351.4453,11267,14,0.211324,CH4+Ox,8247,2,0,-2,22998,-999,383,-31.15343,-1.7621971,3138652,2779820,15.059204,51.278762
0,0,346.192,11277,13,0.210558,CH4+Ox,8240,0,0,-2,22982,-999,377,-30.68117,-2.557902,3139432,2780085,15.059204,51.278762
0,0,341.1286,11285,14,0.210941,CH4+Ox,8230,2,0,-2,22966,-999,371,-30.25245,-2.1791064,3139440,2779809,15.059204,51.278762
0,0,335.6925,11288,13,0.210175,CH4+Ox,8229,1,0,-2,22950,-999,366,-29.83923,-3.419876,3139757,2779598,15.039062,51.278762
0,0,331.141,11291,13,0.209792,CH4+Ox,8246,2,0,-2,22934,-999,361,-29.3956,-2.8013031,3140000,2779970,15.045776,51.278762
0,0,325.8643,11290,14,0.209409,CH4+Ox,8243,1,0,-2,22918,-999,355,-29.02415,-3.6059632,3140288,2779606,15.045776,51.278762
0,0,320.6435,11301,13,0.209792,CH4+Ox,8225,1,0,-2,22902,-999,349,-28.59352,-3.5715553,3140429,2779902,15.045776,51.278762
0,0,316.1552,11306,15,0.210175,CH4+Ox,8223,1,0,-2,22886,-999,344,-28.16746,-4.1437897,3140402,2779770,15.05249,51.278762
0,0,311.2195,11303,13,0.210941,CH4+Ox,8227,2,0,-2,22870,-999,339,-27.80118,-4.3268604,3141279,2779987,15.059204,51.278762
0,0,305.902,11307,14,0.210175,CH4+Ox,8234,1,0,-2,22854,-999,333,-27.39837,-4.4099574,3140886,2779695,15.059204,51.278762
0,0,301.6504,11315,14,0.209792,CH4+Ox,8224,1,0,-2,22838,-999,329,-26.96442,-4.0083127,3140782,2780228,15.059204,51.278762
0,0,296.5078,11313,14,0.210175,CH4+Ox,8213,1,0,-2,22822,-999,323,-26.61744,-5.0981655,3141168,2779233,15.039062,51.278762
0,0,292.1471,11311,14,0.209792,CH4+Ox,8205,1,0,-2,22806,-999,318,-26.19777,-4.9486088,3141312,2780024,15.039062,51.278762
0,0,287.5712,11316,15,0.210941,CH4+Ox,8191,1,0,-2,22790,-999,313,-25.84189,-4.893588,3141086,2779663,15.045776,51.278762
0,0,283.4856,11317,15,0.211324,CH4+Ox,8179,1,0,-2,22774,-999,309,-25.46845,-5.5478153,3141593,2779625,15.05249,51.278762
0,0,278.7028,11319,14,0.210175,CH4+Ox,8184,1,0,-2,22758,-999,304,-25.13503,-5.1126098,3141392,2780194,15.059204,51.278762
0,0,274.5094,11321,14,0.209792,CH4+Ox,8189,0,0,-2,22742,-999,299,-24.74471,-5.9229621,3141673,2779289,15.059204,51.278762
0,0,269.9969,11319,14,0.210558,CH4+Ox,8193,1,0,-2,22726,-999,294,-24.40249,-5.6260256,3142003,2779506,15.059204,51.278762
0,0,265.9246,11321,14,0.210558,CH4+Ox,8198,1,0,-2,22710,-999,290,-24.03423,-5.2685351,3142050,2780145,15.039062,51.278762
0,0,262.1417,11330,14,0.210941,CH4+Ox,8200,1,0,-2,22694,-999,286,-23.70189,-6.1322541,3141995,2779995,15.039062,51.278762
0,0,258.3924,11329,13,0.210558,CH4+Ox,8200,0,0,-2,22678,-999,282,-23.39317,-6.275321,3142583,2779182,15.045776,51.278762
0,0,254.0705,11324,14,0.211707,CH4+Ox,8200,1,0,-2,22662,-999,277,-23.08719,-6.0466513,3142125,2779634,15.045776,51.278762
0,0,249.8818,11325,14,0.210558,CH4+Ox,8204,1,0,-2,22646,-999,273,-22.73449,-6.3343229,3142579,2780194,15.059204,51.278762
0,0,245.9782,11319,12,0.210558,CH4+Ox,8202,2,0,-2,22630,-999,268,-22.39265,-6.4063353,3142394,2779746,15.059204,51.278762
0,0,242.4975,11316,13,0.211707,CH4+Ox,8211,1,0,-2,22614,-999,265,-22.07408,-6.2504544,3142508,2780184,15.059204,51.278762
0,0,238.2013,11324,13,0.212856,CH4+Ox,8214,1,0,-2,22598,-999,260,-21.79002,-7.0149054,3142880,2780023,15.059204,51.278762
0,0,234.4779,11320,14,0.211324,CH4+Ox,8198,1,0,-2,22582,-999,256,-21.43942,-6.500627,3142550,2779849,15.039062,51.278762
0,0,230.615,11322,13,0.210941,CH4+Ox,8199,1,0,-2,22566,-999,252,-21.13556,-6.6886315,3142695,2779877,15.045776,51.278762
0,0,227.6609,11326,14,0.21209,CH4+Ox,8205,2,0,-2,22550,-999,248,-20.82031,-7.0238637,3142995,2779847,15.045776,51.278762
0,0,223.4599,11326,14,0.21209,CH4+Ox,8204,1,0,-2,22534,-999,244,-20.57922,-6.9476594,3143340,2779760,15.05249,51.278762
0,0,219.9582,11327,15,0.21209,CH4+Ox,8202,2,0,-2,22518,-999,240,-20.23637,-7.4901161,3143510,2779924,15.059204,51.278762
0,0,217.0884,11333,14,0.211707,CH4+Ox,8206,1,0,-2,22502,-999,237,-19.95061,-6.685379,3143051,2779998,15.059204,51.278762
0,0,213.1426,11328,14,0.21209,CH4+Ox,8197,1,0,-2,22486,-999,233,-19.71641,-7.8180451,3143474,2779377,15.059204,51.278762
0,0,209.6729,11332,14,0.210941,CH4+Ox,8192,1,0,-2,22470,-999,229,-19.39439,-7.4749689,3143232,2779608,15.059204,51.278762
0,0,206.4027,11335,15,0.211707,CH4+Ox,8190,1,0,-2,22454,-999,226,-19.11123,-7.7697329,3143408,2779780,15.039062,51.278762
0,0,203.4154,11335,14,0.212856,CH4+Ox,8188,1,0,-2,22438,-999,222,-18.84436,-7.8971905,3143404,2779598,15.045776,51.278762
