
Sample
20200922_batch37_falcon3_standard_tc_1.5
Analysis Parameter File Name
tc_withtempoffsets_20200813.par With Temp Offsets
Started: 
22/09/2020
14:15:41
ended: 
22/09/2020 
14:24:42 
Atm Pres,mm Hg
377.1
Analyst
ar
Instrument Name
Lab_NDIR1
CalConst and NDIR Coefficients
22.412,6.39122E-05,9.35543E-03,23.5264,8.59102E-06,0
FilterArea
 1.5 
TransitTime
0,9
SBasic Version
 17302 
VBasic Version
OCEC1133Ox
 390 
FID1,FID2,Sample_temperature,laserTrans,laserLowTrans,pressure psig,mode,laserRefl,laserLowRefl,DesiredTempSetPt,TempOffsetPt,TimeStamp,MethanatorTemp,FrnOvn TC,Computed Offset,CO2_ppm,M_sig,R_sig,Cvolt,Tamb_ndir
0,0,249.8853,7703,12,0.214388,CH4+Ox,7408,1,0,-2,10945,-999,273,-22.76093,-5.8956923,3137617,2776099,15.059204,51.278762
0,0,246.3966,7705,11,0.212856,CH4+Ox,7404,0,0,-2,10929,-999,269,-22.39293,-5.8241357,3137765,2775598,15.045776,51.278762
0,0,242.4334,7706,10,0.213239,CH4+Ox,7395,0,0,-2,10913,-999,265,-22.10823,-5.6681694,3137727,2775868,15.045776,51.278762
0,0,238.3563,7709,10,0.21592,CH4+Ox,7393,1,0,-2,10897,-999,260,-21.78479,-6.0460982,3137850,2775728,15.045776,51.278762
0,0,235.2443,7708,11,0.216686,CH4+Ox,7394,1,0,-2,10881,-999,257,-21.45207,-6.2440686,3137945,2776059,15.05249,51.278762
0,0,230.5525,7707,11,0.214771,CH4+Ox,7392,1,0,-2,10865,-999,252,-21.1981,-6.508852,3138077,2775857,15.059204,51.278762
0,0,227.1259,7706,11,0.214005,CH4+Ox,7390,1,0,-2,10849,-999,248,-20.8152,-6.3467855,3138190,2776207,15.065917,51.278762
0,0,223.4135,7706,11,0.215537,CH4+Ox,7389,1,0,-2,10833,-999,244,-20.53556,-6.2540769,3138198,2776154,15.065917,51.278762
0,0,220.0221,7705,13,0.215537,CH4+Ox,7399,1,0,-2,10817,-999,240,-20.23259,-6.5613346,3138317,2776348,15.059204,51.278762
0,0,216.3617,7706,13,0.215537,CH4+Ox,7398,1,0,-2,10801,-999,236,-19.95583,-6.9267354,3138770,2775767,15.045776,51.278762
0,0,213.2921,7704,13,0.21592,CH4+Ox,7400,0,0,-2,10785,-999,233,-19.6571,-6.7585954,3138641,2776323,15.045776,51.278762
0,0,209.4499,7704,11,0.217452,CH4+Ox,7396,1,0,-2,10769,-999,229,-19.4066,-7.1522712,3138728,2776188,15.05249,51.278762
0,0,205.8485,7701,12,0.213622,CH4+Ox,7394,1,0,-2,10753,-999,225,-19.09304,-6.9028043,3138841,2776344,15.05249,51.278762
0,0,203.0386,7704,12,0.214388,CH4+Ox,7395,1,0,-2,10737,-999,222,-18.79913,-7.2168674,3138851,2776029,15.065917,51.278762
0,0,199.6798,7704,12,0.215537,CH4+Ox,7387,1,0,-2,10721,-999,218,-18.56982,-7.5613765,3139074,2775824,15.065917,51.278762
0,0,196.3332,7706,12,0.21592,CH4+Ox,7383,1,0,-2,10705,-999,215,-18.29571,-7.0632524,3139140,2775949,15.065917,51.278762
